,Video Id,Primary Label,Predicted Label,Response,Languages
115,sg1WqIvCcmA,irrelevant,appropriate,"The video shows a father cooking a meal for his daughter. There is no violence, sexual content, or other inappropriate material present. The language spoken is Bengali.",['Bengali']
116,YG8GVvWzmiU,irrelevant,appropriate,"The video shows a robot lawnmower cutting grass and explains the features of a premium signal cable and installation kit.  There is no violent, graphic, sexual, or otherwise inappropriate content. The language used is Swedish.",['Swedish']
117,vyn3ErKURCA,irrelevant,appropriate,"The video contains beautiful scenery and positive messages about striving for a better future, cherishing time, and pursuing dreams. There is no violence, graphic content, or inappropriate themes present.  The video is suitable for children.",['English']
118,vEx_ygFUZqE,irrelevant,appropriate,"The video shows three Zoom employees sharing their experience using Grammarly Business.  There is no inappropriate content, violence, or suggestive themes. The language used is professional and appropriate for all ages.",['English']
119,HkwMY0xrs8M,irrelevant,appropriate,"The video shows children and adults skiing and participating in a ski competition. There is no violence, sexual content, or other inappropriate material present. The language spoken is German.",['German']
120,hbu7U50_5SY,irrelevant,appropriate,"The video shows an automated machine assembling and packaging items. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.  Therefore, the video is appropriate for young children.",[]
121,L9QTT4zg6vU,irrelevant,appropriate,"The video shows a man in a suit talking to the camera. The background is a modern apartment. The man is speaking in French about a tax law that allows people to reduce their taxes by investing in real estate. There is no violence, sexual content, or other inappropriate content in the video. Therefore, the video is appropriate for young children.",['French']
122,RCSC2jGDBos,irrelevant,appropriate,The video shows a woman explaining a financial matter. There is no inappropriate content.,['French']
123,NRk2CH0gIeI,irrelevant,appropriate,"The video shows a group of people standing in a field, with a rocket in the background. Three men are interviewed, and they discuss the improvement of internet connectivity on cruise ships. There is no inappropriate content in the video or audio.",['English']
124,hYwsXoFeTh8,inappropriate,inappropriate,"The video contains several elements that would be considered inappropriate for young children.  The mention of ghosts and the use of the word ""anal"" in the context of a medical procedure are examples of themes and language that are not suitable for young audiences.  Additionally, the scene with the actors being covered in what appears to be water or some other liquid could be interpreted as distressing or uncomfortable for children. The overall tone and subject matter of the video are not appropriate for a young child audience.",['English']
125,a52bPZ2e-0o,irrelevant,appropriate,"The video shows the process of welding, both manual and automated. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.  The video is informative and educational, focusing on industrial processes. Therefore, it's appropriate for young children.",['German']
126,_MFBdUXYuZU,irrelevant,appropriate,"The video is an animated promotional video for Erbil Sport Club.  It shows various sports, including basketball, soccer, weightlifting, and cycling. The animation style is cartoonish and not violent or graphic. There is no inappropriate content present. The audio is a song in Kurdish, which is not explicit or offensive.",['Kurdish']
127,OwQNnCD5WFs,irrelevant,appropriate,"The video shows the manufacturing process of an electric linear actuator. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes (such as car crashes), extreme stunts (depictions of life endangering or high-risk physical activities), fight sports (such as boxing, wrestling, martial arts), first-person shooter and battle games (games intended for children over 13 should be considered inapproprite), weapons (such as firearms, explosives, swords, axes etc.), sexual content (innuendos, overt sexual behavior, nudity, sexual themes, sexual suggestiveness etc.), vulgar dancing (such as twerking etc.), discrimination (based on race/ethnicity/gender/ability), profane or explicit language (from mild words such as ""idiot"" and ""stupid"" to severe swearing, hate speech or signs), drinking, drugs, smoking, gambling, crude humour, inappropriate clothing (with significant skin exposure), significant romantic intimacy. Therefore, it is appropriate for young children.",['Chinese']
