,Video Id,Primary Label,Predicted Label,Response,Languages
108,quMf7BSW37g,inaudible,inappropriate,"The lyrics of the song contain romantic themes and innuendos, making it inappropriate for young children. While the visuals are not explicitly sexual, the overall combination of audio and visuals creates a romantic atmosphere that is not suitable for a young audience.",['Arabic']
109,Pg4R-rMPNPk,irrelevant,appropriate,"The video is appropriate for young children. It features a music video with a positive message about friendship and togetherness. The visuals are colorful and upbeat, and the lyrics are not explicit or offensive. While there is some dancing, it is not vulgar or suggestive. There are no violent, graphic, or sexually suggestive scenes. The overall tone of the video is joyful and celebratory.",['Arabic']
110,1t3QgXiIZZY,inappropriate,inappropriate,"The music video contains significant romantic intimacy, including scenes of kissing and other intimate gestures.  Additionally, there are scenes depicting alcohol consumption.  These elements make the video inappropriate for young children.",['Punjabi']
111,2BKD2wJV1UQ,irrelevant,inappropriate,"The audio contains profane language, making the video inappropriate for young children.  The visual content, while not inherently inappropriate, does not outweigh the negative impact of the offensive language.",['English']
112,0bm4NHfPJ0I,irrelevant,appropriate,"The video contains a musical performance. There is no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The song is sung in Hindi and is about love and heartbreak. The visuals are of the singers and musicians performing the song. Therefore, the video is appropriate for young children.",['Hindi']
113,tQk6tR89eb0,inappropriate,inappropriate,"The music video contains several elements that would be considered inappropriate for young children. These include: 

* **Horror/creepy themes:** The video features a graveyard setting, coffins, hooded figures, and other imagery that could be frightening to young children. 
* **Fire in dangerous settings:** The video shows burning cars and other fire-related scenes, which could be dangerous and alarming for young children. 
* **Violence:** While not explicitly shown, the overall tone and imagery suggest violence and potentially disturbing events. 
* **Suggestive lyrics:** The lyrics, while not overtly sexual, contain suggestive themes and language that may not be suitable for young children. 

Therefore, the video is classified as inappropriate for young children.","['Korean', 'English']"
114,OGmjqI40Xco,irrelevant,appropriate,"The video shows a woman applying makeup and reviewing lipsticks. There is no violent, graphic, sexual, or otherwise inappropriate content. The language used is primarily English, with some Hindi words interspersed.","['English', 'Hindi']"
115,18Iut7YmzM4,irrelevant,appropriate,"The video is appropriate for young children. While it depicts various aspects of city life in Kolkata, there is no violent, graphic, sexual, or otherwise harmful content present. The music is upbeat and the dance moves are not suggestive.  The scenes show everyday life, cultural elements, and activities suitable for all ages.",['Bengali']
116,HoftgNuj8bE,inappropriate,inappropriate,"The music video contains significant romantic intimacy, including scenes of a couple holding hands and walking closely together.  There are also suggestive scenes and poses. This content is not suitable for young children.",['Sinhala']
117,0p0Ip9K09B4,inappropriate,inappropriate,"The music video contains scenes of men fighting, and the women are shown in clothing that exposes significant skin.  The lyrics also contain romantic themes and innuendos which are not suitable for young children.",['Punjabi']
118,QScWs4jsMW0,inappropriate,inappropriate,"The music video contains inappropriate clothing (significant skin exposure) and significant romantic intimacy. Therefore, it is inappropriate for young children.",['Punjabi']
119,QrYIOjs7K8E,irrelevant,inappropriate,"The music video contains scenes that are inappropriate for young children.  Specifically, there are scenes of the performers in what could be considered revealing clothing, and some of the dance moves could be interpreted as suggestive. While there is no explicit sexual content or violence, the overall tone and style of the video are not suitable for a young audience.",['Korean']
120,oaEb34AYL48,inappropriate,inappropriate,"The video contains suggestive dancing and romantic intimacy, making it inappropriate for young children.  Additionally, there are scenes of implied violence and arrests, which are also not suitable for young audiences.",['Punjabi']
