Video Id,Primary Label,Predicted Label,Response,Languages
4EwxbCpsiyE,inappropriate,inappropriate,"The audio transcription contains explicit language (""fuck"" is repeated multiple times), references to sexual acts (""Just for one fuck""), and promotes a materialistic and hedonistic lifestyle (expensive cars, luxury brands). The visuals show scenes with scantily clad women, luxury cars, and what appears to be a party atmosphere, which aligns with the suggestive nature of the lyrics. Therefore, this content is inappropriate for children.",['Albanian']
IFJpD1Z73ac,inappropriate,inappropriate,"The audio transcription contains sexually suggestive phrases and threats of violence (""If they find out at home, they will kill you. They'll kill you""), making it inappropriate for children.  The visual content, while not explicitly graphic, shows scenes that are emotionally intense and could be disturbing to younger viewers.  The overall context creates a sense of fear and danger, which is not suitable for children. ","['Urdu', 'English']"
lqH-0-olhDU,inappropriate,inappropriate,"The audio transcription contains lyrics that express sadness and heartbreak, but there is no explicit content. However, the visual content shows a woman in a seemingly desolate setting and some dark or moody scenes; this might not be suitable for all children, given that it might induce negative feelings or emotions. Therefore, considering the overall mood, I label this video as inappropriate for children.","['Punjabi', 'English']"
-9m710pHDK4,inappropriate,appropriate,"The video shows a romantic story set in scenic locations. There is no violent or graphic content, self-harm, horror, loud or violent sounds, sexual content, discrimination, profane language, or other inappropriate elements. The lyrics contain romantic expressions and feelings, but there is nothing overtly sexual or suggestive.  The clothing is modest. Therefore, the video is considered appropriate.","['Hindi', 'English']"
gx3p8TfBl0o,inappropriate,inappropriate,"The lyrics contain the line ""My mother died"", which could be upsetting for children.  The video shows scenes that are not explicitly violent, but the overall combination of themes (death mentioned in lyrics, luxury cars, and a somewhat melancholic mood) might not be suitable for all age groups.  The song itself is more suitable for a mature audience due to the emotional depth presented.",['English']
BLWDuLrCHxU,inappropriate,inappropriate,"The lyrics contain suggestive themes and the repeated use of ""baby"" and ""love"" could be interpreted as romantic intimacy.  The video depicts a couple in close proximity which, combined with the lyrical content, suggests a level of romantic intimacy that may be inappropriate for children. The video also has repeated, identical scenes, implying that this is a music video; music videos with romantic themes and suggestive lyrics should be flagged as inappropriate for children. Therefore, the video is classified as inappropriate.",['Swahili']
fysVod7eanc,inappropriate,inappropriate,"The video contains significant romantic intimacy, as shown by the couples embracing and kissing in the rain.  The lyrics, though not fully understandable without translation, appear to be romantic, further suggesting inappropriate content for children.  The song also includes repeated words that sound like ""music,"" which although not inherently inappropriate, adds to an overall impression of a song not suited to children.",['Odia']
ez6f-aYXfSU,irrelevant,appropriate,"The video shows a young girl interacting with a tablet. The audio transcription mentions a bank and remittance service. There is no violent, sexual, or otherwise inappropriate content in the video or audio. Therefore, the video is considered appropriate.","['sinhala', 'english']"
6HPrtKiPRmE,irrelevant,appropriate,"The video shows a series of calm and heartwarming scenes depicting family moments.  The audio transcription is a simple advertisement for Nescafé Gold coffee. There is nothing violent, sexually suggestive, or otherwise inappropriate for children in either the video or audio. Therefore, the video is appropriate.",['English']
23tzKPBxpO8,irrelevant,appropriate,"The video is appropriate. There is no violence, gore, sexual content, or other inappropriate elements. The content is primarily focused on advertising a grammar-checking tool. While the dialogue includes some casual conversation, it remains appropriate and does not contain offensive language or themes.",['English']
