Video Id,Primary Label,Predicted Label,Response,Languages
FtbiSbl_5KE,irrelevant,appropriate,"The video advertises Opera GX, a web browser. While the visuals feature gaming-related imagery such as neon lights and a gamer's workspace, there is no violence, sexual content, discrimination, or other elements that would be considered inappropriate for children under 9. The audio transcription is in Spanish and focuses on the browser's features and benefits.  Therefore, I label it as appropriate.",['Spanish']
OuUPTy4i4Oo,irrelevant,appropriate,"The video shows a woman singing.  While the lyrics mention horses, there is no violence, sexual content, or other inappropriate elements present in the video or lyrics that would be unsuitable for children under 9.  The song seems to be a romantic song but doesn't contain explicit content. Therefore, based on the provided criteria, this video is considered appropriate for children under 9.","['Hindi', 'English']"
4EwxbCpsiyE,inappropriate,inappropriate,"The audio transcription contains explicit lyrics with references to sex (""Just for one fuck nasty""), drugs (""coca""), and boasts about wealth and possessions.  The visuals depict luxury cars, scantily clad women, and scenes that are suggestive and not suitable for young children. The overall tone and content are inappropriate for children under the age of 9.","['Albanian', 'English']"
IFJpD1Z73ac,inappropriate,inappropriate,"The audio transcription contains alarming phrases such as threats of violence (""They'll kill you""), suggestive language (""If you ask for colour, it means you want to show. If you ask for size, it means you want to show.""), and references to potentially dangerous situations (""Mom, I'm trapped!"").  The visual content, while not overtly explicit, shows scenes of women in a somewhat anxious or distressed setting. The combination of the audio and visual content raises concerns about the safety and appropriateness of the video for children under 9. The overall tone and context imply a situation of coercion or fear.  Therefore, based on the provided information, the video is deemed inappropriate for children under the age of 9.",['undetermined']
lqH-0-olhDU,inappropriate,inappropriate,"The lyrics of the song express heartbreak and longing, using phrases like ""breaking my heart"" and referencing mistakes.  While not explicitly violent or sexual, the themes of sadness, loss, and emotional pain might be too intense for children under 9.  The visuals in the provided image grid show a couple in various emotional states, which, coupled with the lyrics, contributes to an overall atmosphere that is not suitable for young children.","['Punjabi', 'Hindi']"
-9m710pHDK4,inappropriate,inappropriate,"The video contains romantic scenes and romantic songs which are inappropriate for children under 9.  The lyrics also mention ""beloved"", which is a romantic term. Therefore, the video is inappropriate for children.","['Hindi', 'English']"
gx3p8TfBl0o,inappropriate,inappropriate,"The lyrics of the song mention death (""My mother died"") and contain romantic themes (""I'm in love with you""), which are considered inappropriate for children under 9.  While the visuals do not appear inherently inappropriate, the combination of lyrics and visual style (a stylish music video with luxury cars) make the video as a whole unsuitable for children under 9.",['English']
BLWDuLrCHxU,inappropriate,inappropriate,"The video contains romantic themes and intimacy, with a couple embracing closely. The lyrics, although not explicitly sexual, refer to love and longing.  The combination of visual and audio content makes it unsuitable for children under 9.",['Swahili']
fysVod7eanc,inappropriate,inappropriate,"The video contains intimacy (sensual physical contact, romance, apparent romantic conduct between subjects/actors) and romantic songs and music.  Based on the provided definition, this makes it inappropriate for children under 9.",['Odia']
ez6f-aYXfSU,irrelevant,appropriate,"The video shows a cute little girl using a tablet.  There is no violence, sexual content, or other inappropriate material present. The audio transcription mentions a bank and remittances, which are not inherently harmful to children. While the blue tint on the girl is unusual, it doesn't suggest anything inappropriate. Therefore, the video is appropriate for children under 9.","['sinhala', 'english']"
