Video Id,Primary Label,Predicted Label,Response,Languages
EYI7qk88MXc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The visuals feature colorful, cartoonish, and animated elements, such as animals and playful characters, which are appealing to children. The content shows a non-violent and whimsical story using toy figures, aimed at entertaining and engaging a young audience. This aligns with child-directed criteria."",""languages"":[""en""]}",['en']
pRwVzm6svS4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals and playful themes appropriate for children. It includes rhythmic elements and educational interactions, making it suitable for a young audience."",""languages"":[""Vietnamese""]}",['Vietnamese']
amvd3S0dWqg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals and characters, along with playful songs and simple narratives, which are appealing to children. The themes are light-hearted and educational, focusing on family interactions and care routines suitable for young children. The visuals and storyline are simplistic and appropriate for a young audience."",""languages"":[""English""]}",['English']
_lgdO1b8UKQ,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful, cartoonish visuals with characters that resemble anthropomorphic animals and fantasy creatures, which are appealing to children. The playful and whimsical theme suggests it is designed for a younger audience. The transcription includes playful language and elements indicating childlike interactions, further supporting its child-directed nature."",""languages"":[""Russian""]}",['Russian']
d1uIg7kQz1s,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video includes colorful and cartoonish visuals with characters in playful costumes, engaging in light-hearted activities. The transcription features a repeated, rhythmic dialogue that is simple and likely appealing to young children. The overall theme of playing with a dog is whimsical and suitable for kids, aligning with child-directed content."",""languages"":[""en""]}",['en']
h9Mq7t8dhWc,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features colorful and playful visuals with children participating in fun, non-violent activities. The dialogue is simple, includes chanting, and is fitting for a young audience. The images suggest a family-friendly environment, which aligns with the child-appealing elements criteria."",""languages"":[""English"",""Indonesian""]}","['English', 'Indonesian']"
6J-A1kUP9S8,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features a young child engaging in creative activities, building, and painting a colorful house. The content appears playful, uses colorful visuals, and includes simple dialogues suitable for children. The absence of mature themes or complex language supports that it is aimed at or appealing to a young audience."",""languages"":[""English""]}",['English']
xA_VfGmZj-o,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video features animated characters, dinosaurs, and colorful visuals which are appealing to children. The storyline involves playful and whimsical adventures with themes like team rescue and fun games. The language used is simple and suitable for children."",""languages"":[""English"",""Korean""]}","['English', 'Korean']"
ydWMr9tbvvg,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The content features colorful characters engaging in playful activities with anthropomorphic animals, which are typically appealing to children. The musical rhythmic elements like 'Quack quack quack' and 'Wack, Wack, Wack' add to the whimsical and easy-to-follow nature, suitable for a young audience. The imagery includes child-friendly characters in colorful costumes and scenes of animals, fitting common elements enjoyed by children."",""languages"":[""en""]}",['en']
CzjnKhF8ev4,Child Directed,Child Directed,"{""label"":""Child Directed"",""justification"":""The video contains colorful, animated visuals and includes features appealing to children, such as playful themes and songs like 'Baby Shark.' It appears to include non-violent, whimsical content suitable for children, and uses simple, repetitive language."",""languages"":[""English""]}",['English']
