Video Id,Primary Label,Predicted Label,Response,Languages
PpgS4WeHrZk,Not Child Directed,Not Child Directed,"The lyrics are emotionally intense, with themes of heartbreak, loss, and desperation.  The repetitive nature of some phrases might be considered rhythmic, but the overall tone and subject matter are far too mature for a child audience. There are no child-appealing elements present.",['English']
FocFked1TbQ,Not Child Directed,Not Child Directed,"The song contains romantic themes and complex language inappropriate for children.  While the lyrics are poetic, they are not child-like in nature and deal with mature themes of love and loss. Therefore, it does not meet the criteria for child-directed content.",['Indonesian']
CJC5PY5erzI,Not Child Directed,Not Child Directed,"The content expresses heartbreak and longing, using mature themes and vocabulary unsuitable for children.  While there is mention of a mother and sister, the overall tone and subject matter are not child-appropriate.","['Indonesian', 'English']"
YDYjGeuhaF8,Not Child Directed,Not Child Directed,"The content is a political commentary discussing geopolitical issues, including the war in Ukraine and the potential for escalation.  The language used is sophisticated and the topics are complex, making it unsuitable for children. There are no child-appealing elements present.",['English']
io-BG2YhXrA,Not Child Directed,Not Child Directed,"The content contains mature themes and complex vocabulary inappropriate for children.  While there are mentions of children and light, the overall tone and lyrical content are not suitable for a child audience. The presence of phrases like ""main enemy is your shadow"" and the repeated phrase ""I looked for you"" suggest a deeper, more complex emotional landscape than is typical of child-directed content. The inclusion of Russian phrases further indicates a level of complexity beyond a child's comprehension.","['Russian', 'English']"
rdv0DjjgX5A,Not Child Directed,Not Child Directed,"The text describes a student's intense, stressful experience taking an exam.  The content is focused on high-stakes test-taking strategies, problem-solving under pressure, and psychological self-talk. There are no child-appealing elements such as cartoonish visuals, light-hearted themes, or simplified narratives. The language and themes are far too complex and anxiety-inducing for a child audience.",['Korean']
NPpELzyP4rw,Not Child Directed,Not Child Directed,The lyrics contain mature themes and complex vocabulary inappropriate for children.  The song's overall tone and themes are not suitable for a child audience.,['Spanish']
DF3XjEhJ40Y,Not Child Directed,Not Child Directed,"The song contains romantic themes and adult vocabulary, making it unsuitable for children.  While the lyrics mention love and relationships, the overall tone and complexity of the language are not appropriate for a child audience.","['French', 'English']"
igIdKdjU5WE,Not Child Directed,Not Child Directed,"The content discusses depression, a complex medical condition, using detailed explanations and medical terminology.  The subject matter, language, and depth of information are not suitable for children.",['English']
-hMC8pQkEmk,Not Child Directed,Not Child Directed,"The song, while melodic, contains themes of heartbreak and loss, expressed through lyrics like ""aquel amor que por poco me llega a matar"" (that love that almost killed me) and ""se me desgarra el amor"" (my love is torn apart).  These are not appropriate for children. The repetitive nature of some phrases might appeal to some children, but the overall emotional content is too mature for a child-directed label.",['Spanish']
NUsoVlDFqZg,Not Child Directed,Not Child Directed,"The song contains mature themes of romantic attraction and desire, expressed through suggestive lyrics and passionate vocals.  The repeated phrase ""Ya no puedo mas"" (I can't take it anymore) and references to physical intimacy are not suitable for children. While the music has a rhythmic quality, it's not a children's song or nursery rhyme. The overall tone and lyrical content are explicitly aimed at an adult audience.",['Spanish']
oaFj0lRi3gw,Not Child Directed,Not Child Directed,"The lyrics express romantic longing and heartbreak, themes that are not suitable for children.  The vocabulary and emotional depth are beyond a typical child's understanding. There are no child-appealing elements present.",['English']
