,Video Id,Primary Label,Predicted Label,Response,Languages
103,dDCQ4xojKFE,irrelevant,appropriate,"The video shows scenic views of Lucerne, Switzerland, and includes footage of an orchestra performing.  There is no violence, sexual content, or other inappropriate material present. The language spoken is German.",['German']
104,IUFEs3RL_XA,irrelevant,appropriate,"The video showcases software for music composition.  The visuals are clean, modern, and there is no violent, sexual, or otherwise inappropriate content. The audio is a voiceover explaining the software's features. Therefore, the video is appropriate.",['English']
105,08_d4byzPcg,irrelevant,inappropriate,"The video contains scenes of a football match in the rain, which could be considered intense for young children.  Additionally, there is smoking depicted, which is inappropriate for children. The language used in the audio is Hindi.",['Hindi']
106,m2JlmfB9DJs,irrelevant,appropriate,"The video showcases breathtaking scenery of various locations around the world, including icy landscapes, mountains, and oceans.  The audio is a speech by Mike Horn, who speaks about his experiences as an explorer and his mission to encourage people to step outside their comfort zones. There is no violence, graphic content, sexual content, or any other elements that would make it inappropriate for children. The video promotes adventure and environmental awareness, which are positive themes.",['English']
107,b-_3iyF9RnA,irrelevant,appropriate,"The video shows two women playing a horse-riding game called Star Stable. The game itself is cartoonish and not violent. The women's commentary is playful and doesn't contain any inappropriate language or themes. Therefore, the video is appropriate for children.",['English']
108,B37QsoWL07I,irrelevant,appropriate,"The video is appropriate for children. There is no violent or graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, or inappropriate clothing. The video is a commercial for a website auditing tool. The cartoon octopus is not scary. The video is mostly animation and screen recordings. The language is English.",['English']
109,jPX2JY4Za38,irrelevant,appropriate,"The video shows a variety of scenes, including people enjoying outdoor activities, a wedding, and a business meeting. There is no violence, sexual content, or other inappropriate material present. The language spoken is French.",['French']
110,nptWP7G8hOY,irrelevant,appropriate,"The video is appropriate for children. It shows a woman starting a yoga studio. There is no violence, self-harm, horror, sexual content, discrimination, profane language, or other inappropriate content. The video is positive and uplifting.",['English']
111,KCuji3qWmZQ,irrelevant,appropriate,"The video is about the making of the new Kia logo. It shows the design process and the inspiration behind it. There is no violent, graphic, sexual, or discriminatory content. The language used is professional and appropriate for all ages. Therefore, the video is appropriate for children.",['English']
112,hgjNGN7UNR8,irrelevant,appropriate,"The video is an advertisement for Kia cars. It shows various models of Kia cars in different settings, along with people interacting with the cars. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover that describes the brand's philosophy and values. Therefore, the video is appropriate for children.",['English']
113,mHGbPJ2tY90,irrelevant,appropriate,The video is about melt filters.  It contains visuals of machinery and a person speaking. There is no inappropriate content.,['English']
114,AVzDeCSXjJk,inappropriate,inappropriate,"The video contains cartoonish violence, weapons, and battle scenes.  These elements make it inappropriate for children.",[]
115,sg1WqIvCcmA,irrelevant,appropriate,"The video shows a father cooking a meal for his daughter. There is no violence, self-harm, horror, or sexual content. The language spoken is Bengali. Therefore, the video is appropriate for children.",['Bengali']
116,YG8GVvWzmiU,irrelevant,appropriate,"The video shows a robot lawnmower cutting grass and explains the features of a premium signal cable and installation kit.  There is no violent, graphic, sexual, or discriminatory content. The language used is Swedish, and the tone is informative and promotional. Therefore, the video is appropriate for children.",['Swedish']
117,vyn3ErKURCA,irrelevant,appropriate,"The video contains beautiful scenery and positive messages about striving for a better future, cherishing time, and pursuing dreams. There is no violent, graphic, sexual, or discriminatory content.  The scenes depict nature, technology, family, and relationships in a positive light. Therefore, the video is appropriate for children.",['English']
118,vEx_ygFUZqE,irrelevant,appropriate,"The video shows three Zoom employees sharing their experiences using Grammarly Business.  There is no violence, self-harm, horror, sexual content, discrimination, profane language, or other inappropriate content. The video is a professional advertisement and is appropriate for all audiences.",['English']
