Video Id,Primary Label,Predicted Label,Response,Languages
1_BS7UGKZEo,Child Directed,Child Directed,"This animated video tells a fairy tale. The visuals are colorful and cartoonish, the story is simple and easy to follow, and the themes are light-hearted.  These elements strongly suggest that the content is designed for children.",['English']
zEnppRdS7Jw,Child Directed,Child Directed,"This animated movie clip features cartoonish characters, light-hearted themes, and playful dialogue, making it suitable for children. The presence of mild peril or conflict is presented in a way that is not frightening or disturbing to young viewers.  The rhythmic elements and exclamations further enhance its appeal to a younger audience.",['English']
jcu_WQgJgFo,Child Directed,Child Directed,"The video features cartoonish graphics, whimsical gameplay, and a light-hearted tone, all of which are common appeals to children.  The gameplay involves simple actions and the overall atmosphere is playful and non-violent. Therefore, it's considered child-directed.",['English']
HvsGKwzTIWY,Child Directed,Child Directed,"This animated movie clip features child-appealing elements such as colorful visuals, cartoonish characters, and a light-hearted storyline. The dialogue is simple and easy for children to understand.  The themes are whimsical and playful, making it suitable for a young audience.",['English']
kOtsC7Iao8w,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, light-hearted conflict, and rhythmic elements (songs and exclamations), all of which are commonly appealing to children.  The narrative is simple and easy to follow, and there is no mature content or violence. Therefore, it is considered child-directed.",['English']
3vDuSr2VLmw,Child Directed,Not Child Directed,"The content features adult humor, criminal activity, and eccentric characters, making it unsuitable for children.  The dialogue includes references and jokes that would not be understood or appreciated by a young audience. The overall tone and themes are not appropriate for children.",['English']
aVxNcRp58iQ,Child Directed,Child Directed,"The video features cartoonish visuals, whimsical themes, and light-hearted gameplay, all of which are commonly enjoyed by children. The rhythmic elements in the audio also appeal to young viewers.  Therefore, it meets the criteria for child-directed content.",['English']
pQ5GgslLgVQ,Child Directed,Child Directed,"This excerpt from ""Charlie and the Chocolate Factory"" features whimsical characters (Oompa Loompas), a playful tone, and a light-hearted adventure.  The story includes elements of fantasy and childlike wonder, making it suitable for a young audience. The language is simple and easy to understand for children.",['English']
QhS3JwncB9E,Child Directed,Child Directed,"This video features cartoon animals in a light-hearted story, with playful themes and rhythmic elements.  The visuals are colorful and animated, and the narrative is simple and easy to follow, making it suitable for children.",['English']
c1x9tb4MXeg,Child Directed,Child Directed,"This video features cartoonish visuals, whimsical themes, and light-hearted portrayals of conflict, all of which are commonly enjoyed by children. The simple narrative and rhythmic elements further support its classification as child-directed content.",['English']
