Video Id,Primary Label,Predicted Label,Response,Languages
jO2V7yGZa-E,Not Child Directed,Not Child Directed,"The video contains footage of a NASCAR race, which is not typically considered child-directed content. The commentary includes technical terms and descriptions of driving maneuvers that would not be easily understood by children. Additionally, the video includes moments of intense competition and a driver using strong language. These elements make the video unsuitable for a young audience.",['English']
3NdXYZygETE,Not Child Directed,Not Child Directed,The music video contains romantic themes and is not suitable for children. ,['Bengali']
_BA9OiyjReQ,Not Child Directed,Not Child Directed,"This cooking video, although featuring bright colors and a friendly presenter, is primarily focused on a specific recipe and its preparation. It's not designed or styled for children, lacks elements that typically appeal to a child audience, and does not fall under the category of simplified instructional videos for kids.","['Hindi', 'English']"
zWPsjhBaRb0,Not Child Directed,Not Child Directed,"The video contains romantic scenes and suggestive lyrics, making it inappropriate for children.",['Hindi']
aEc_DGgC2Vg,Not Child Directed,Not Child Directed,"This video depicts violence, death, and features mature themes.  The content is not suitable for children.","['English', 'Romanian']"
qZId59qml_4,Not Child Directed,Not Child Directed,"The video contains mature themes, suggestive dancing, and lyrics that are not suitable for children.  The presence of suggestive content and adult themes precludes it from being labeled as child-directed.",['Hindi']
OXm4-3Er8po,Not Child Directed,Not Child Directed,"The video features adult actors dressed in elaborate costumes, singing and dancing to devotional music. While the music may be considered culturally relevant to some children, the overall content and presentation is not explicitly designed for or appealing to a child audience.",['Hindi']
Cptlr__Fwx4,Not Child Directed,Not Child Directed,"This music video contains mature themes such as violence, suicide, and death, making it inappropriate for children.",['Bengali']
637rWPgtUzc,Not Child Directed,Not Child Directed,"The video contains romantic themes and a song that is not a nursery rhyme or explicitly made for children. Therefore, it is not considered child-directed.",['Bengali']
LkUqqoKB4rM,Not Child Directed,Not Child Directed,"This music video features mature themes of love, loss, and longing, portrayed through adult actors and emotionally complex scenes. The song, while melodic, is not a children's rhyme or song. The visuals include romantic moments and intimate interactions unsuitable for young audiences.",['Bengali']
5NWNQfX7vdM,Not Child Directed,Not Child Directed,This video is a news segment discussing political topics and policies. The discussion is complex and involves political figures and their actions. There are no child-appealing elements.  The content is not designed for children and is inappropriate for them due to its political nature.,['English']
XdGRBJ_APlk,Not Child Directed,Not Child Directed,"This video is a discussion about a football (soccer) game between Arsenal and Liverpool.  The content is focused on sports commentary and analysis, which is not typically intended for children.  It also includes potentially mature themes, such as discussion of team performance, player injuries, and the pressure of competition, which makes it unsuitable for a young audience.",['English']
6e6Hp6R5SVU,Not Child Directed,Not Child Directed,"The video contains religious content and is not aimed at children. The video features Hindu rituals and prayers, making it unsuitable for young audiences. While some visuals may be colorful, the overall context is religious and cultural, not child-focused.",['Hindi']
Ypja8Gb5eE0,Not Child Directed,Not Child Directed,"The video is primarily a walkthrough of a video game called ""Floppytory."" While the game has cartoonish graphics, the gameplay involves solving puzzles, navigating obstacles, and interacting with various characters within a workplace setting. The video contains some lighthearted moments and playful commentary from the player, but it does not feature child-appealing elements as the primary focus. The narrative is not simplified, and the gameplay is not child-friendly. Overall, the context and style of the video suggest it is aimed at a general audience rather than specifically children.",['English']
