Video Id,Primary Label,Predicted Label,Response,Languages
NAG98gpC8Hw,Not Child Directed,Not Child Directed,"The song contains themes of heartbreak, loss, and regret, expressed through lyrics such as ""Eres el peor amor que he conocido"" (You are the worst love I've known) and descriptions of emotional pain.  The vocabulary and emotional complexity are not suitable for children. The song's overall tone and lyrical content are not child-appealing.",['Spanish']
JILq50emRXU,Not Child Directed,Not Child Directed,"The video describes the process of brick manufacturing, which involves industrial machinery, complex processes, and technical terminology.  The content is not designed for children, lacks child-appealing elements, and does not meet any of the criteria for child-directed content.",['Russian']
Pw_AluJ1P2E,Not Child Directed,Not Child Directed,"The text contains a mix of repetitive phrases, seemingly nonsensical lyrics, and some suggestive themes.  The presence of the repeated ""lay-la"" and other musical elements might appeal to some children, but the overall content, including the Russian lyrics which are not child-friendly, and the lack of a clear narrative or child-appropriate themes, makes it unsuitable for a child audience. The mention of ""going to the beach"" is too vague to qualify it as child-directed.","['Russian', 'English']"
2q_XCn1AEoQ,Not Child Directed,Not Child Directed,"This recipe video, while having a friendly tone, does not meet the criteria for child-directed content.  It lacks child-appealing elements such as cartoonish visuals, whimsical themes, or simplified language. The focus is on a cooking tutorial for adults, with no specific adaptation for children.  The vocabulary and instructions are suitable for an adult audience.",['Hindi']
J5d2QBc0rvU,Not Child Directed,Not Child Directed,"The text expresses adult emotions like jealousy, fear of loss, and longing, using complex vocabulary and emotional depth inappropriate for children.  The themes are not light-hearted or whimsical, and there are no child-appealing elements present.",['Indonesian']
lxcpH6kvnmg,Not Child Directed,Not Child Directed,"The content discusses adult themes such as infidelity and heartbreak, using explicit language and mature vocabulary inappropriate for children.  The song lyrics describe betrayal and emotional pain, which are not suitable for a young audience. Therefore, it does not meet the criteria for child-directed content.",['Portuguese']
Kydi10XfizI,Not Child Directed,Not Child Directed,"The text describes a mother's experience on the day of her child's college entrance exam.  It focuses on the mother's emotions and actions, including preparing a lunchbox and driving her child to school. While there is mention of the child, the content is primarily centered on the parent's perspective and experiences, which are not typically considered child-directed. The language used is also not simplified for children, and the themes are not child-appealing.",['Korean']
XbGWXaha5u4,Not Child Directed,Not Child Directed,"The lyrics contain adult themes and complex vocabulary inappropriate for children.  The dialogue also includes adult conversations. Therefore, it does not meet the criteria for child-directed content.",['Vietnamese']
U_zCuh3JRWs,Not Child Directed,Child Directed,"The text features a popular cartoon character, Pikachu, in a light-hearted conflict with another character.  The themes of evolution and a playful disagreement are suitable for children. The language is simple and easily understandable for young audiences.",['English']
7xXOIQWGIpI,Not Child Directed,Not Child Directed,"The video describes the manufacturing process of an electric cable, which involves complex machinery, technical terminology, and detailed steps.  This content is not designed for children, lacks child-appealing elements, and uses advanced vocabulary inappropriate for a young audience.",['Russian']
3aSb_nkfe04,Not Child Directed,Not Child Directed,"The dialogue is complex and includes adult themes such as business dealings, financial transactions, and potentially morally questionable actions.  The vocabulary and conversational style are not suitable for children. There are no child-appealing elements present.",['Korean']
aitlix5WYqY,Not Child Directed,Not Child Directed,"The content discusses complex economic and political issues related to the automotive industry and international trade.  The vocabulary, themes, and overall tone are not suitable for children. There are no child-appealing elements present.",['English']
02ODKglDVQs,Not Child Directed,Not Child Directed,"The lyrics contain repetitive phrases and a melancholic tone, which is not typically associated with content designed for children.  The themes of regret and lost love are too mature for a child audience. While there is rhythmic repetition, it does not resemble a children's song or chant.",['Vietnamese']
